file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/TestOutputHandler.java,gw.vark.it.TestOutputHandler,class,1,3,2,1,2,1,0,2,0,0.25,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,0,0,0,11,0,0,0,0,0,1,0,2,1,2,0,0,0,0,22,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-idea/src/main/java/gw/vark/idea/VarkProgramFileProvider.java,gw.vark.idea.VarkProgramFileProvider$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/AssemblyStructureITCase.java,gw.vark.it.AssemblyStructureITCase,class,3,3,0,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,2,0,2,0,0,0,0,13,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/AardvarkProgram.java,gw.vark.AardvarkProgram,class,23,29,6,23,51,2,0,85,98,0.7941177,0.0989011,0.12087912,17,10,11,3,0,3,14,0,0,0,6,1,0,6,0,0,4,0,18,337,14,10,8,4,1,25,7,60,9,49,5,0,1,0,139,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-idea/src/main/java/gw/vark/idea/VarkProgramFileProvider.java,gw.vark.idea.VarkProgramFileProvider$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLoggerAssert.java,gw.vark.testapi.InMemoryLoggerAssert,class,4,7,3,4,10,2,0,7,4,0.4,0.16666667,0.16666667,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,32,2,2,2,0,0,2,1,3,2,3,2,0,0,0,32,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-idea/src/main/java/gw/vark/idea/VarkProgramFileProvider.java,gw.vark.idea.VarkProgramFileProvider$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/TestprojectTest.java,gw.vark.TestprojectTest,class,17,19,2,17,54,3,0,55,715,0.9059829,0.017825311,0.017825311,39,3,34,5,0,0,34,0,0,0,3,1,0,3,0,0,0,0,180,258,5,3,1,8,1,234,5,53,8,50,3,0,0,0,163,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/util/Stopwatch.java,gw.vark.util.Stopwatch,class,2,4,2,2,15,1,0,8,46,0.75,0.11111111,0.15555556,12,0,10,2,0,0,10,0,0,0,3,0,0,3,0,0,1,0,3,49,6,0,1,0,0,3,5,8,5,4,1,0,0,0,33,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/AardvarkTestCase.java,gw.vark.testapi.AardvarkTestCase,class,4,4,0,4,3,2,0,1,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/IIntrospectionHelper.java,gw.vark.typeloader.IIntrospectionHelper,interface,0,5,5,0,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/StringMatchAssertion.java,gw.vark.testapi.StringMatchAssertion,class,3,8,5,3,3,3,4,0,3,0.0,0.0,0.0,3,2,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1025,0
/Users/victorfrancorezende/./Aardvark/aardvark-idea/src/main/java/gw/vark/idea/VarkParserConfigurer.java,gw.vark.idea.VarkParserConfigurer,class,6,6,0,6,4,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkSuite.java,gw.vark.AardvarkSuite,class,6,6,0,6,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/AcceptanceITCase.java,gw.vark.it.AcceptanceITCase,class,8,9,1,8,29,2,0,49,81,0.5,0.38181818,0.38181818,18,3,9,7,2,0,11,0,0,0,1,0,0,1,0,0,0,0,29,149,2,3,1,0,0,92,4,30,6,24,4,0,0,0,119,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/TestUtil.java,gw.vark.testapi.TestUtil,class,1,4,3,1,4,1,0,6,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,3,0,0,0,0,1,0,1,0,1,1,0,0,0,10,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-interactive/src/main/java/gw/vark/interactive/InteractiveShell.java,gw.vark.interactive.InteractiveShell,class,6,7,1,6,10,1,0,17,0,0.25,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,1,0,2,0,0,2,0,3,46,0,1,1,3,0,4,0,5,0,5,4,1,0,0,35,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo$TaskCallHandler,innerclass,5,5,0,5,6,1,0,9,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,2,0,1,32,1,1,1,1,0,0,1,6,0,6,3,0,0,0,24,10,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/AardvarkOptions.java,gw.vark.AardvarkOptions,class,6,12,6,6,16,1,0,18,10,0.7395833,0.23809524,0.71428573,8,1,7,1,0,0,7,0,0,0,12,8,8,4,0,0,8,0,1,67,7,2,3,0,0,21,1,26,0,21,2,0,0,0,77,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/init/VarkServiceKernelInit.java,gw.vark.init.VarkServiceKernelInit$FakeURLClassLoader,innerclass,0,0,0,0,2,4,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,10,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/Aardvark.java,gw.vark.Aardvark,class,20,31,11,20,42,2,0,64,155,0.9385965,0.07692308,0.1923077,19,10,12,6,0,1,13,0,0,0,12,11,6,4,0,2,8,0,10,186,16,1,11,6,3,17,12,31,5,24,3,0,0,0,127,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/NoProjectInstanceException.java,gw.vark.NoProjectInstanceException,class,0,1,1,0,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter,class,11,13,2,11,13,2,0,20,4,0.4,0.3,0.3,5,0,0,0,0,5,5,0,0,0,1,0,0,1,0,0,0,0,2,52,5,0,1,2,0,4,0,7,2,3,3,0,1,0,59,0,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskCreator.java,gw.vark.typeloader.TaskCreator,class,8,10,2,8,7,2,0,20,10,0.0,0.0,0.0,5,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,29,3,1,0,1,0,4,0,5,1,5,1,0,0,0,39,0,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/init/VarkServiceKernelInit.java,gw.vark.init.VarkServiceKernelInit,class,5,5,0,5,2,4,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,1,0,2,0,1,0,1,1,0,1,0,19,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo,class,31,33,2,31,41,2,0,64,99,0.8666666,0.10714286,0.21428572,15,5,7,7,1,0,8,0,1,0,3,0,0,3,0,0,3,0,13,209,13,8,4,4,0,17,7,41,5,37,3,1,1,0,130,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkOptionsTest.java,gw.vark.AardvarkOptionsTest,class,2,3,1,2,25,2,0,9,171,0.0,0.0,0.0,19,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,6,0,50,0,12,0,12,1,0,0,0,43,1,0
/Users/victorfrancorezende/./Aardvark/enumgen-maven-plugin/src/main/java/gw/vark/enumgen/GenerateEnums.java,gw.vark.enumgen.GenerateEnums,class,11,12,1,11,52,2,0,63,60,0.8916666,0.0,0.0,12,7,3,9,0,0,3,0,0,0,10,3,0,10,0,0,3,0,18,198,18,5,5,5,1,64,6,40,14,40,4,0,0,0,138,1,5
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/InMemoryLogger.java,gw.vark.testapi.InMemoryLogger,class,2,6,4,2,8,2,0,5,7,0.5833334,0.26666668,0.26666668,6,1,4,0,2,0,6,0,0,0,2,1,0,2,0,0,1,0,1,28,2,2,0,0,0,4,0,2,0,2,1,0,0,0,19,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader,class,12,17,5,12,18,2,0,16,34,0.8333333,0.16666667,0.16666667,12,1,11,0,0,1,12,0,0,0,6,5,3,2,0,1,4,0,3,72,10,0,3,1,0,4,0,10,2,8,3,1,0,0,77,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask,class,13,14,1,13,12,2,0,22,0,0.25,1.0,1.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,64,1,2,3,2,0,2,3,11,1,11,2,1,0,0,49,1,0
/Users/victorfrancorezende/./Aardvark/sampleproject/src/gw/vark/test/HelloWorld.java,gw.vark.test.HelloWorld,class,1,3,2,1,3,1,0,3,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,0,1,0,1,0,0,0,0,9,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/IDepends.java,gw.vark.IDepends,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeDatabase.java,gw.vark.typeloader.AntlibTypeDatabase,class,10,13,3,10,27,1,0,39,17,0.6363637,0.4642857,0.75,11,1,0,3,0,8,8,0,0,0,3,0,0,3,0,0,3,0,2,106,8,3,7,2,0,4,0,19,2,17,3,0,0,0,72,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-interactive/src/main/java/gw/vark/interactive/ReloadManager.java,gw.vark.interactive.ReloadManager,class,8,10,2,8,27,1,0,25,22,0.78125,0.0,0.0,8,1,2,5,0,1,3,0,0,0,4,0,0,4,0,0,1,0,3,88,2,3,8,0,0,2,1,22,1,19,4,0,0,0,63,1,0
/Users/victorfrancorezende/./Aardvark/sampleproject/test/gw/vark/test/HelloWorldTest.java,gw.vark.test.HelloWorldTest,class,2,2,0,2,2,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,2,0,0,0,0,9,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/init/VarkClassPathThing.java,gw.vark.init.VarkClassPathThing$GosuJarFile,innerclass,2,2,0,2,5,3,0,5,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,25,3,0,1,1,0,0,0,3,0,3,3,0,0,0,26,2,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/ForkedBuildProcess.java,gw.vark.it.ForkedBuildProcess,class,4,10,6,4,15,1,0,16,26,0.7777778,0.1904762,0.47619048,9,1,4,2,3,0,7,2,0,0,5,0,0,5,0,0,2,0,3,69,6,1,4,0,0,11,1,9,1,9,2,0,1,0,43,1025,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/init/VarkEntityAccess.java,gw.vark.init.VarkEntityAccess,class,16,17,1,16,43,2,0,41,0,0.4883721,0.9545958,1.0,43,0,43,0,0,0,43,0,0,0,2,0,0,2,0,0,2,0,0,134,39,0,0,0,0,0,0,2,0,2,0,0,0,0,120,1,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/AntTasksITCase.java,gw.vark.it.AntTasksITCase,class,9,10,1,9,7,1,0,17,19,0.71428573,0.0,0.0,7,1,4,3,0,0,4,0,0,0,1,0,0,1,0,0,0,0,6,36,1,0,0,0,0,23,0,9,1,9,0,0,0,0,37,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/enums/EnumGenerator.java,gw.vark.enums.EnumGenerator,class,6,7,1,6,21,1,0,44,13,0.8333333,0.0,0.0,6,6,1,4,0,1,2,0,0,0,3,3,0,3,0,0,2,0,11,95,4,7,1,2,2,32,3,23,6,19,2,0,0,0,81,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInitTask.java,gw.vark.task.GosuInitTask,class,6,7,1,6,11,2,0,23,0,0.25,1.0,1.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,4,49,3,3,2,0,0,5,0,9,1,9,3,0,0,0,38,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/AardvarkAssertions.java,gw.vark.testapi.AardvarkAssertions,class,3,5,2,3,1,2,2,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/ForkedBuildProcess.java,gw.vark.it.ForkedBuildProcess$Debug,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/ForkedAardvarkProcess.java,gw.vark.it.ForkedAardvarkProcess,class,3,6,3,3,4,2,0,3,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,0,1,0,3,0,3,0,3,1,0,0,0,20,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/TargetCall.java,gw.vark.TargetCall,class,0,3,3,0,4,1,0,1,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskMethod.java,gw.vark.typeloader.TaskMethod,class,6,13,7,6,9,1,4,9,24,0.8125,0.071428575,0.10714286,8,0,2,0,0,6,8,3,1,0,4,0,0,1,3,0,3,0,0,29,4,0,1,0,0,3,0,4,1,4,1,0,0,0,35,1024,0
/Users/victorfrancorezende/./Aardvark/aardvark-interactive/src/test/java/gw/vark/InteractiveShellTest.java,gw.vark.InteractiveShellTest,class,8,9,1,8,16,3,0,36,30,0.71538466,0.75,0.75,13,8,8,5,0,0,8,0,0,0,10,10,1,9,0,0,5,0,46,119,3,1,0,2,0,59,5,31,12,24,2,0,0,0,97,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/AardvarkProgram.java,gw.vark.AardvarkProgram$AardvarkTarget,innerclass,9,9,0,9,26,2,0,26,0,0.4,1.0,1.0,5,0,1,3,0,1,2,0,0,0,3,0,0,3,0,0,3,0,1,101,9,1,7,1,3,21,4,24,11,20,2,0,0,0,69,10,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/ITUtil.java,gw.vark.it.ITUtil,class,2,8,6,2,22,1,0,17,22,0.75,0.0,0.0,8,8,5,3,0,0,5,0,0,0,3,3,0,3,0,0,0,0,7,89,10,1,5,1,0,14,3,16,6,13,2,1,0,0,70,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibType.java,gw.vark.typeloader.AntlibType,class,8,10,2,8,11,2,0,5,41,0.8,0.12727273,0.27272728,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,4,0,0,48,10,0,0,0,0,0,1,5,0,5,0,1,0,0,24,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/MultiModuleIntrospection.java,gw.vark.typeloader.MultiModuleIntrospection,class,4,6,2,4,15,1,0,8,0,0.74444455,0.6388889,1.0,10,1,8,1,0,1,9,0,0,0,9,0,0,9,0,0,9,0,7,75,9,0,0,3,0,8,0,12,0,12,2,0,0,0,85,0,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/task/GosuInvokerTask.java,gw.vark.task.GosuInvokerTask$Anonymous1,anonymous,0,0,0,0,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/AardvarkVersionMode.java,gw.vark.AardvarkVersionMode,class,2,2,0,2,3,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibType.java,gw.vark.typeloader.AntlibType$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/StringMatchAssertion.java,gw.vark.testapi.StringMatchAssertion$StringRegexMatchAssertion,innerclass,1,1,0,1,2,2,0,2,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,10,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/CustomTaskMethod.java,gw.vark.typeloader.CustomTaskMethod,class,5,6,1,5,7,2,0,8,2,0.5,0.33333334,0.5,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,2,0,0,28,2,1,0,1,0,0,0,2,0,2,2,0,0,0,35,0,0
/Users/victorfrancorezende/./Aardvark/aardvark-interactive/src/main/java/gw/vark/interactive/InteractiveShell.java,gw.vark.interactive.InteractiveShell$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/AardvarkHelpMode.java,gw.vark.AardvarkHelpMode,class,4,6,2,4,5,2,0,9,6,0.0,0.0,0.0,4,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,23,3,1,0,0,0,3,1,1,0,1,1,0,0,0,21,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskSetter.java,gw.vark.typeloader.TaskSetter$TypeCategory,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
/Users/victorfrancorezende/./Aardvark/aardvark-test/src/main/java/gw/vark/testapi/StringMatchAssertion.java,gw.vark.testapi.StringMatchAssertion$StringEqualityMatchAssertion,innerclass,1,1,0,1,2,2,0,2,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,10,0
/Users/victorfrancorezende/./Aardvark/aardvark-idea/src/main/java/gw/vark/idea/VarkProgramFileProvider.java,gw.vark.idea.VarkProgramFileProvider,class,17,22,5,17,11,1,0,16,21,0.85714287,0.0,0.0,7,3,6,1,0,0,6,0,0,0,2,2,2,0,0,0,2,0,6,51,9,0,1,0,0,5,0,5,0,4,1,3,0,0,49,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/init/VarkClassPathThing.java,gw.vark.init.VarkClassPathThing,class,3,5,2,3,9,3,0,18,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,73,2,0,0,3,1,11,2,11,0,10,1,0,1,0,78,17,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/SingleModuleIntrospection.java,gw.vark.typeloader.SingleModuleIntrospection,class,4,6,2,4,9,1,0,9,0,0.5,0.6111111,0.7777778,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,2,0,1,32,8,0,0,0,0,0,0,2,0,2,0,0,0,0,51,0,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/IIntrospectionHelper.java,gw.vark.typeloader.IIntrospectionHelper$Factory,innerclass,4,4,0,4,2,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/test/java/gw/vark/AardvarkHelpModeTest.java,gw.vark.AardvarkHelpModeTest,class,3,4,1,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,18,0,3,1,3,0,0,0,0,77,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/TaskAdder.java,gw.vark.typeloader.TaskAdder,class,5,6,1,5,7,2,0,9,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,1,0,1,0,0,1,0,2,0,0,0,33,0,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/ITUtil.java,gw.vark.it.ITUtil$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark/src/main/test/gw/vark/it/ForkedAntProcess.java,gw.vark.it.ForkedAntProcess,class,3,5,2,3,4,2,0,3,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,20,2,0,0,1,0,4,0,4,0,4,1,0,0,0,22,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-interactive/src/main/java/gw/vark/interactive/AardvarkInteractiveMode.java,gw.vark.interactive.AardvarkInteractiveMode,class,3,3,0,3,3,2,0,9,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,14,3,0,0,0,0,3,1,2,0,2,0,0,0,0,28,1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeInfo.java,gw.vark.typeloader.AntlibTypeInfo$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/Users/victorfrancorezende/./Aardvark/aardvark-core/src/main/java/gw/vark/typeloader/AntlibTypeLoader.java,gw.vark.typeloader.AntlibTypeLoader$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
