file,class,method,variable,usage
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/SecurityForbiddenTestCase.java,org.apache.commons.logging.security.SecurityForbiddenTestCase,testAllForbidden/0,oldSecMgr,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/SecurityForbiddenTestCase.java,org.apache.commons.logging.security.SecurityForbiddenTestCase,setUp/0,oldSecMgr,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/SecurityForbiddenTestCase.java,org.apache.commons.logging.security.SecurityForbiddenTestCase,setUp/0,otherClassLoader,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/SecurityForbiddenTestCase.java,org.apache.commons.logging.security.SecurityForbiddenTestCase,testContextClassLoader/0,oldSecMgr,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/SecurityForbiddenTestCase.java,org.apache.commons.logging.security.SecurityForbiddenTestCase,testContextClassLoader/0,otherClassLoader,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/SecurityForbiddenTestCase.java,org.apache.commons.logging.security.SecurityForbiddenTestCase,tearDown/0,oldSecMgr,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$WeakKey,getReferenced/0,referenced,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$WeakKey,"WeakKey/3[java.lang.Object,java.lang.ref.ReferenceQueue,org.apache.commons.logging.impl.WeakHashtable.Referenced]",referenced,3
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,checkLogRecords/1[boolean],handler,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,checkLogRecords/1[boolean],testLevels,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,checkLogRecords/1[boolean],testMessages,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,suite/0,HANDLER_NAME,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,setUpLogger/1[java.lang.String],logger,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,setUpManager/1[java.lang.String],manager,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,setUpHandlers/0,handler,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,setUpHandlers/0,handlers,5
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,setUpHandlers/0,logger,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,testPristineLogger/0,logger,9
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,tearDown/0,manager,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,tearDown/0,handlers,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,tearDown/0,logger,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,testPristineHandlers/0,handler,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/CustomConfigTestCase.java,org.apache.commons.logging.jdk14.CustomConfigTestCase,testPristineHandlers/0,handlers,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,SimpleLog/1[java.lang.String],logName,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,SimpleLog/1[java.lang.String],systemPrefix,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,getStringProperty/1[java.lang.String],simpleLogProps,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,setLevel/1[int],currentLogLevel,4
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,getLevel/0,currentLogLevel,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",shortLogName,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",logName,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",showShortName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",dateFormatter,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",showDateTime,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",showLogName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/SimpleLog.java,org.apache.commons.logging.impl.SimpleLog,isLevelEnabled/1[int],currentLogLevel,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,checkPermission/1[java.security.Permission],setSecurityManagerPerm,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,checkPermission/1[java.security.Permission],untrustedCodeCount,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,checkPermission/1[java.security.Permission],permissions,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,addPermission/1[java.security.Permission],permissions,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,getUntrustedCodeCount/0,untrustedCodeCount,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,MockSecurityManager/0,setSecurityManagerPerm,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/security/MockSecurityManager.java,org.apache.commons.logging.security.MockSecurityManager,MockSecurityManager/0,permissions,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/CustomConfigTestCase.java,org.apache.commons.logging.simple.CustomConfigTestCase,setUp/0,expected,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/CustomConfigTestCase.java,org.apache.commons.logging.simple.CustomConfigTestCase,tearDown/0,expected,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/CustomConfigTestCase.java,org.apache.commons.logging.simple.CustomConfigTestCase,checkExpected/0,expected,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/CustomConfigTestCase.java,org.apache.commons.logging.simple.CustomConfigTestCase,logPlainMessages/0,expected,5
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/CustomConfigTestCase.java,org.apache.commons.logging.simple.CustomConfigTestCase,logExceptionMessages/0,expected,5
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogSource.java,org.apache.commons.logging.LogSource,makeNewLogInstance/1[java.lang.String],logImplctor,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogSource.java,org.apache.commons.logging.LogSource,setLogImplementation/1[java.lang.Class],logImplctor,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogSource.java,org.apache.commons.logging.LogSource,getInstance/1[java.lang.String],logs,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogSource.java,org.apache.commons.logging.LogSource,getLogNames/0,logs,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogSource.java,org.apache.commons.logging.LogSource,getLogNames/0,EMPTY_STRING_ARRAY,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogSource.java,org.apache.commons.logging.LogSource,setLogImplementation/1[java.lang.String],logImplctor,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/AvalonLogger.java,org.apache.commons.logging.impl.AvalonLogger,getLogger/0,logger,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/AvalonLogger.java,org.apache.commons.logging.impl.AvalonLogger,setDefaultLogger/1[org.apache.commons.logging.impl.Logger],logger,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/AvalonLogger.java,org.apache.commons.logging.impl.AvalonLogger,setDefaultLogger/1[org.apache.commons.logging.impl.Logger],defaultLogger,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/AvalonLogger.java,org.apache.commons.logging.impl.AvalonLogger,AvalonLogger/1[java.lang.String],logger,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/AvalonLogger.java,org.apache.commons.logging.impl.AvalonLogger,AvalonLogger/1[java.lang.String],defaultLogger,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/AvalonLogger.java,org.apache.commons.logging.impl.AvalonLogger,AvalonLogger/1[org.apache.commons.logging.impl.Logger],logger,4
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/ServletContextCleaner.java,org.apache.commons.logging.impl.ServletContextCleaner,contextDestroyed/1[org.apache.commons.logging.impl.ServletContextEvent],RELEASE_SIGNATURE,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/LoadTestCase.java,org.apache.commons.logging.LoadTestCase,tearDown/0,origContextClassLoader,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/LoadTestCase.java,org.apache.commons.logging.LoadTestCase,setUp/0,origContextClassLoader,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/LogRecord.java,org.apache.commons.logging.simple.LogRecord,"LogRecord/3[int,java.lang.Object,java.lang.Throwable]",t,3
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/LogRecord.java,org.apache.commons.logging.simple.LogRecord,"LogRecord/3[int,java.lang.Object,java.lang.Throwable]",type,3
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/LogRecord.java,org.apache.commons.logging.simple.LogRecord,"LogRecord/3[int,java.lang.Object,java.lang.Throwable]",message,3
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/AltHashtable.java,org.apache.commons.logging.AltHashtable,"put/2[java.lang.Object,java.lang.Object]",lastValue,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/AltHashtable.java,org.apache.commons.logging.AltHashtable,"put/2[java.lang.Object,java.lang.Object]",lastKey,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,getResourceAsStream/1[java.lang.String],parentFirst,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,PathableClassLoader/1[java.lang.ClassLoader],NO_URLS,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,getResourcesInOrder/1[java.lang.String],parentFirst,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,setParentFirst/1[boolean],parentFirst,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,"useExplicitLoader/2[java.lang.String,java.lang.ClassLoader]",lookasides,3
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,"loadClass/2[java.lang.String,boolean]",lookasides,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,"loadClass/2[java.lang.String,boolean]",parentFirst,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableClassLoader.java,org.apache.commons.logging.PathableClassLoader,getResource/1[java.lang.String],parentFirst,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,hashCode/0,hashCode,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,Referenced/1[java.lang.Object],reference,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,Referenced/1[java.lang.Object],hashCode,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,"Referenced/2[java.lang.Object,java.lang.ref.ReferenceQueue]",reference,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,"Referenced/2[java.lang.Object,java.lang.ref.ReferenceQueue]",hashCode,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,equals/1[java.lang.Object],hashCode,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Referenced,getValue/0,reference,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Entry,setValue/1[java.lang.Object],value,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Entry,"Entry/2[java.lang.Object,java.lang.Object]",value,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Entry,"Entry/2[java.lang.Object,java.lang.Object]",key,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Entry,getKey/0,key,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable$Entry,getValue/0,value,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,"log/3[java.util.logging.Level,java.lang.String,java.lang.Throwable]",sourceMethodName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,"log/3[java.util.logging.Level,java.lang.String,java.lang.Throwable]",sourceClassName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,"log/3[java.util.logging.Level,java.lang.String,java.lang.Throwable]",classAndMethodFound,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,getClassAndMethod/0,sourceMethodName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,getClassAndMethod/0,sourceClassName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,getClassAndMethod/0,classAndMethodFound,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,getLogger/0,logger,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,getLogger/0,name,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,Jdk13LumberjackLogger/1[java.lang.String],logger,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Jdk13LumberjackLogger.java,org.apache.commons.logging.impl.Jdk13LumberjackLogger,Jdk13LumberjackLogger/1[java.lang.String],name,4
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/impl/WeakHashtableTestCase.java,org.apache.commons.logging.impl.WeakHashtableTestCase,testContainsValue/0,weakHashtable,7
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/impl/WeakHashtableTestCase.java,org.apache.commons.logging.impl.WeakHashtableTestCase,testKeys/0,keyThree,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/impl/WeakHashtableTestCase.java,org.apache.commons.logging.impl.WeakHashtableTestCase,testKeys/0,keyTwo,1
