file,class,method,variable,usage
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,testPristineFactory/0,factory,3
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,testSerializable/0,log,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,setUpFactory/0,factory,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,checkStandard/0,log,9
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,checkDecorated/0,log,13
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,setUpDecorated/1[java.lang.String],log,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,tearDown/0,factory,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,tearDown/0,log,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DefaultConfigTestCase.java,org.apache.commons.logging.simple.DefaultConfigTestCase,setUpLog/1[java.lang.String],log,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/LoadTestCase.java,org.apache.commons.logging.LoadTestCase$AppClassLoader,def/1[java.lang.String],classes,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableTestSuite.java,org.apache.commons.logging.PathableTestSuite,"runTest/2[org.apache.commons.logging.Test,org.apache.commons.logging.TestResult]",contextLoader,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/PathableTestSuite.java,org.apache.commons.logging.PathableTestSuite,"PathableTestSuite/2[java.lang.Class,java.lang.ClassLoader]",contextLoader,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,fatal/1[java.lang.Object],FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"debug/2[java.lang.Object,java.lang.Throwable]",FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,debug/1[java.lang.Object],FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"info/2[java.lang.Object,java.lang.Throwable]",FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"fatal/2[java.lang.Object,java.lang.Throwable]",FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"error/2[java.lang.Object,java.lang.Throwable]",FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,Log4JLogger/1[org.apache.commons.logging.impl.Logger],logger,5
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,Log4JLogger/1[org.apache.commons.logging.impl.Logger],name,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,isTraceEnabled/0,traceLevel,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"trace/2[java.lang.Object,java.lang.Throwable]",FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"trace/2[java.lang.Object,java.lang.Throwable]",traceLevel,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,"warn/2[java.lang.Object,java.lang.Throwable]",FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,getLogger/0,logger,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,getLogger/0,name,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,error/1[java.lang.Object],FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,Log4JLogger/0,name,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,info/1[java.lang.Object],FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,warn/1[java.lang.Object],FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,Log4JLogger/1[java.lang.String],logger,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,Log4JLogger/1[java.lang.String],name,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,trace/1[java.lang.Object],FQCN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/Log4JLogger.java,org.apache.commons.logging.impl.Log4JLogger,trace/1[java.lang.Object],traceLevel,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/logfactory/TcclDisabledTestCase.java,org.apache.commons.logging.tccl.logfactory.TcclDisabledTestCase,suite/0,MY_LOG_FACTORY_PKG,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/logfactory/TcclDisabledTestCase.java,org.apache.commons.logging.tccl.logfactory.TcclDisabledTestCase,testTcclLoading/0,MY_LOG_FACTORY_IMPL,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/logfactory/TcclDisabledTestCase.java,org.apache.commons.logging.tccl.logfactory.TcclDisabledTestCase,testLoader/0,MY_LOG_FACTORY_IMPL,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getAttributeNames/0,attributes,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getAttributeNames/0,EMPTY_STRING_ARRAY,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,release/0,instances,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getBaseClassLoader/0,allowFlawedContext,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getBaseClassLoader/0,useTCCL,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getInstance/1[java.lang.String],instances,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,isLog4JAvailable/0,LOGGING_IMPL_LOG4J_LOGGER,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getLogConstructor/0,logConstructor,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,removeAttribute/1[java.lang.String],attributes,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getLogClassName/0,logClassName,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,getAttribute/1[java.lang.String],attributes,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"createLogFromClass/3[java.lang.String,java.lang.String,boolean]",logConstructor,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"createLogFromClass/3[java.lang.String,java.lang.String,boolean]",logMethodSignature,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"createLogFromClass/3[java.lang.String,java.lang.String,boolean]",logMethod,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"createLogFromClass/3[java.lang.String,java.lang.String,boolean]",logClassName,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"createLogFromClass/3[java.lang.String,java.lang.String,boolean]",logConstructorSignature,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"handleFlawedDiscovery/3[java.lang.String,java.lang.ClassLoader,java.lang.Throwable]",allowFlawedDiscovery,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,findUserSpecifiedLogClassName/0,LOG_PROPERTY,6
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,findUserSpecifiedLogClassName/0,LOG_PROPERTY_OLD,6
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,logDiagnostic/1[java.lang.String],diagnosticPrefix,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"handleFlawedHierarchy/2[java.lang.ClassLoader,java.lang.Class]",allowFlawedHierarchy,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"handleFlawedHierarchy/2[java.lang.ClassLoader,java.lang.Class]",allowFlawedDiscovery,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"setAttribute/2[java.lang.String,java.lang.Object]",logConstructor,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"setAttribute/2[java.lang.String,java.lang.Object]",useTCCL,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"setAttribute/2[java.lang.String,java.lang.Object]",attributes,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initDiagnostics/0,diagnosticPrefix,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,"informUponSimilarName/3[java.lang.StringBuilder,java.lang.String,java.lang.String]",PKG_LEN,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,newInstance/1[java.lang.String],logConstructor,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,newInstance/1[java.lang.String],logMethod,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initConfiguration/0,allowFlawedContext,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initConfiguration/0,ALLOW_FLAWED_DISCOVERY_PROPERTY,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initConfiguration/0,ALLOW_FLAWED_HIERARCHY_PROPERTY,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initConfiguration/0,ALLOW_FLAWED_CONTEXT_PROPERTY,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initConfiguration/0,allowFlawedHierarchy,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,initConfiguration/0,allowFlawedDiscovery,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,discoverLogImplementation/1[java.lang.String],LOGGING_IMPL_LUMBERJACK_LOGGER,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,discoverLogImplementation/1[java.lang.String],LOGGING_IMPL_SIMPLE_LOGGER,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,discoverLogImplementation/1[java.lang.String],LOGGING_IMPL_JDK14_LOGGER,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,discoverLogImplementation/1[java.lang.String],LOGGING_IMPL_LOG4J_LOGGER,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogFactoryImpl.java,org.apache.commons.logging.impl.LogFactoryImpl,discoverLogImplementation/1[java.lang.String],classesToDiscover,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,suite/0,MY_LOG_PKG,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,testLoader/0,MY_LOG_IMPL,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/tccl/log/TcclEnabledTestCase.java,org.apache.commons.logging.tccl.log.TcclEnabledTestCase,testTcclLoading/0,MY_LOG_IMPL,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,publish/1[java.util.logging.LogRecord],records,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,records/0,records,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/jdk14/TestHandler.java,org.apache.commons.logging.jdk14.TestHandler,flush/0,records,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,LogKitLogger/1[java.lang.String],logger,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,LogKitLogger/1[java.lang.String],name,4
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,getLogger/0,logger,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/LogKitLogger.java,org.apache.commons.logging.impl.LogKitLogger,getLogger/0,name,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,"put/2[java.lang.Object,java.lang.Object]",PARTIAL_PURGE_COUNT,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,"put/2[java.lang.Object,java.lang.Object]",changeCount,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,"put/2[java.lang.Object,java.lang.Object]",MAX_CHANGES_BEFORE_PURGE,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,"put/2[java.lang.Object,java.lang.Object]",queue,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,remove/1[java.lang.Object],PARTIAL_PURGE_COUNT,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,remove/1[java.lang.Object],changeCount,3
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,remove/1[java.lang.Object],MAX_CHANGES_BEFORE_PURGE,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,purgeOne/0,queue,2
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/impl/WeakHashtable.java,org.apache.commons.logging.impl.WeakHashtable,purge/0,queue,2
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DecoratedSimpleLog.java,org.apache.commons.logging.simple.DecoratedSimpleLog,"log/3[int,java.lang.Object,java.lang.Throwable]",cache,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DecoratedSimpleLog.java,org.apache.commons.logging.simple.DecoratedSimpleLog,clearCache/0,cache,1
/Users/victorfrancorezende/./commons-logging/src/test/java/org/apache/commons/logging/simple/DecoratedSimpleLog.java,org.apache.commons.logging.simple.DecoratedSimpleLog,getCache/0,cache,1
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogConfigurationException.java,org.apache.commons.logging.LogConfigurationException,LogConfigurationException/1[java.lang.Throwable],cause,5
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogConfigurationException.java,org.apache.commons.logging.LogConfigurationException,"LogConfigurationException/2[java.lang.String,java.lang.Throwable]",cause,5
/Users/victorfrancorezende/./commons-logging/src/main/java/org/apache/commons/logging/LogConfigurationException.java,org.apache.commons.logging.LogConfigurationException,getCause/0,cause,1
