Bad smell,class
Data Class,org.anddev.andengine.audio.sound.SoundLibrary
Data Class,org.anddev.andengine.engine.options.EngineOptions
Data Class,org.anddev.andengine.engine.options.RenderOptions
Data Class,org.anddev.andengine.entity.scene.background.modifier.LoopBackgroundModifier
Data Class,org.anddev.andengine.entity.scene.background.modifier.ParallelBackgroundModifier
Data Class,org.anddev.andengine.entity.scene.background.modifier.SequenceBackgroundModifier
Data Class,org.anddev.andengine.entity.scene.menu.item.AnimatedSpriteMenuItem
Data Class,org.anddev.andengine.entity.scene.menu.item.SpriteMenuItem
Data Class,org.anddev.andengine.entity.scene.menu.item.TextMenuItem
Data Class,org.anddev.andengine.input.touch.detector.SurfaceScrollDetector
Data Class,org.anddev.andengine.opengl.font.Size
Data Class,org.anddev.andengine.opengl.shader.source.StringShaderSource
Data Class,org.anddev.andengine.opengl.texture.atlas.source.BaseTextureAtlasSource
Data Class,org.anddev.andengine.opengl.texture.region.BaseTextureRegion
Data Class,org.anddev.andengine.sensor.accelerometer.AccelerometerSensorOptions
Data Class,org.anddev.andengine.sensor.orientation.OrientationSensorOptions
Feature Envy,org.anddev.andengine.opengl.font.FontFactory
Feature Envy,org.anddev.andengine.opengl.font.FontFactory
Feature Envy,org.anddev.andengine.opengl.font.FontFactory
Feature Envy,org.anddev.andengine.opengl.Mesh
Feature Envy,org.anddev.andengine.opengl.Mesh
Feature Envy,org.anddev.andengine.opengl.shader.PositionColorShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionColorShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionColorTextureCoordinatesShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionTextureCoordinatesPositionInterpolationTextureSelectShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionTextureCoordinatesPositionInterpolationTextureSelectShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionTextureCoordinatesShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionTextureCoordinatesShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionTextureCoordinatesTextureSelectShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.PositionTextureCoordinatesTextureSelectShaderProgram
Feature Envy,org.anddev.andengine.opengl.shader.ShaderProgram
Feature Envy,org.anddev.andengine.opengl.texture.atlas.buildable.BuildableTextureAtlasTextureRegionFactory
Feature Envy,org.anddev.andengine.opengl.texture.bitmap.BitmapTexture
Feature Envy,org.anddev.andengine.opengl.texture.compressed.pvr.pixelbufferstrategy.GreedyPVRTexturePixelBufferStrategy
Feature Envy,org.anddev.andengine.opengl.texture.region.TextureRegionFactory
Feature Envy,org.anddev.andengine.opengl.texture.region.TextureRegionFactory
Feature Envy,org.anddev.andengine.opengl.util.GLState
Feature Envy,org.anddev.andengine.ui.activity.BaseActivity
Feature Envy,org.anddev.andengine.ui.activity.BaseActivity
Large Class,org.anddev.andengine.engine.FixedStepEngine
Large Class,org.anddev.andengine.entity.Entity
Large Class,org.anddev.andengine.entity.scene.menu.item.decorator.BaseMenuItemDecorator
Large Class,org.anddev.andengine.opengl.shader.ShaderProgram
Large Class,org.anddev.andengine.opengl.texture.compressed.pvr.PVRTexture
Large Class,org.anddev.andengine.opengl.texture.TextureManager
Large Class,org.anddev.andengine.opengl.util.GLState
Large Class,org.anddev.andengine.util.ActivityUtils
Large Class,org.anddev.andengine.util.data.base64.Base64